file_path,celebrity_name,label_id
./../../DATA/celebrity_images_by_name/Abbi_Jacobson/00088.jpg,Abbi Jacobson,4
./../../DATA/celebrity_images_by_name/Abbi_Jacobson/00089.jpg,Abbi Jacobson,4
./../../DATA/celebrity_images_by_name/Abbi_Jacobson/00090.jpg,Abbi Jacobson,4
./../../DATA/celebrity_images_by_name/Abbi_Jacobson/00091.jpg,Abbi Jacobson,4
./../../DATA/celebrity_images_by_name/Abhishek_Bachchan/00092.jpg,Abhishek Bachchan,5
./../../DATA/celebrity_images_by_name/Abhishek_Bachchan/00093.jpg,Abhishek Bachchan,5
./../../DATA/celebrity_images_by_name/Abhishek_Bachchan/00094.jpg,Abhishek Bachchan,5
./../../DATA/celebrity_images_by_name/Abhishek_Bachchan/00095.jpg,Abhishek Bachchan,5
./../../DATA/celebrity_images_by_name/Abhishek_Bachchan/00096.jpg,Abhishek Bachchan,5
./../../DATA/celebrity_images_by_name/Abhishek_Bachchan/00097.jpg,Abhishek Bachchan,5
./../../DATA/celebrity_images_by_name/Abhishek_Bachchan/00098.jpg,Abhishek Bachchan,5
./../../DATA/celebrity_images_by_name/Abhishek_Bachchan/00099.jpg,Abhishek Bachchan,5
./../../DATA/celebrity_images_by_name/Abhishek_Bachchan/00100.jpg,Abhishek Bachchan,5
./../../DATA/celebrity_images_by_name/Abhishek_Bachchan/00101.jpg,Abhishek Bachchan,5
./../../DATA/celebrity_images_by_name/Abhishek_Bachchan/00102.jpg,Abhishek Bachchan,5
./../../DATA/celebrity_images_by_name/Abhishek_Bachchan/00103.jpg,Abhishek Bachchan,5
./../../DATA/celebrity_images_by_name/Abhishek_Bachchan/00104.jpg,Abhishek Bachchan,5
./../../DATA/celebrity_images_by_name/Abhishek_Bachchan/00105.jpg,Abhishek Bachchan,5
./../../DATA/celebrity_images_by_name/Abhishek_Bachchan/00106.jpg,Abhishek Bachchan,5
./../../DATA/celebrity_images_by_name/Abhishek_Bachchan/00107.jpg,Abhishek Bachchan,5
./../../DATA/celebrity_images_by_name/Abhishek_Bachchan/00108.jpg,Abhishek Bachchan,5
./../../DATA/celebrity_images_by_name/Abigail_Breslin/00109.jpg,Abigail Breslin,6
./../../DATA/celebrity_images_by_name/Abigail_Breslin/00110.jpg,Abigail Breslin,6
./../../DATA/celebrity_images_by_name/Abigail_Breslin/00111.jpg,Abigail Breslin,6
./../../DATA/celebrity_images_by_name/Abigail_Breslin/00112.jpg,Abigail Breslin,6
./../../DATA/celebrity_images_by_name/Abigail_Breslin/00113.jpg,Abigail Breslin,6
./../../DATA/celebrity_images_by_name/Abigail_Breslin/00114.jpg,Abigail Breslin,6
./../../DATA/celebrity_images_by_name/Abigail_Breslin/00115.jpg,Abigail Breslin,6
./../../DATA/celebrity_images_by_name/Abigail_Breslin/00116.jpg,Abigail Breslin,6
./../../DATA/celebrity_images_by_name/Abigail_Breslin/00117.jpg,Abigail Breslin,6
./../../DATA/celebrity_images_by_name/Abigail_Breslin/00118.jpg,Abigail Breslin,6
./../../DATA/celebrity_images_by_name/Abigail_Breslin/00119.jpg,Abigail Breslin,6
./../../DATA/celebrity_images_by_name/Abigail_Breslin/00120.jpg,Abigail Breslin,6
./../../DATA/celebrity_images_by_name/Abigail_Breslin/00121.jpg,Abigail Breslin,6
./../../DATA/celebrity_images_by_name/Abigail_Breslin/00122.jpg,Abigail Breslin,6
./../../DATA/celebrity_images_by_name/Abigail_Breslin/00123.jpg,Abigail Breslin,6
./../../DATA/celebrity_images_by_name/Abigail_Breslin/00124.jpg,Abigail Breslin,6
./../../DATA/celebrity_images_by_name/Abigail_Breslin/00125.jpg,Abigail Breslin,6
./../../DATA/celebrity_images_by_name/Abigail_Breslin/00126.jpg,Abigail Breslin,6
./../../DATA/celebrity_images_by_name/Abigail_Spencer/00127.jpg,Abigail Spencer,7
./../../DATA/celebrity_images_by_name/Abigail_Spencer/00128.jpg,Abigail Spencer,7
./../../DATA/celebrity_images_by_name/Abigail_Spencer/00129.jpg,Abigail Spencer,7
./../../DATA/celebrity_images_by_name/Abigail_Spencer/00130.jpg,Abigail Spencer,7
./../../DATA/celebrity_images_by_name/Abigail_Spencer/00131.jpg,Abigail Spencer,7
./../../DATA/celebrity_images_by_name/Abigail_Spencer/00132.jpg,Abigail Spencer,7
./../../DATA/celebrity_images_by_name/Abigail_Spencer/00133.jpg,Abigail Spencer,7
./../../DATA/celebrity_images_by_name/Abigail_Spencer/00134.jpg,Abigail Spencer,7
./../../DATA/celebrity_images_by_name/Abigail_Spencer/00135.jpg,Abigail Spencer,7
./../../DATA/celebrity_images_by_name/Abigail_Spencer/00136.jpg,Abigail Spencer,7
./../../DATA/celebrity_images_by_name/Abigail_Spencer/00137.jpg,Abigail Spencer,7
./../../DATA/celebrity_images_by_name/Abigail_Spencer/00138.jpg,Abigail Spencer,7
./../../DATA/celebrity_images_by_name/Abigail_Spencer/00139.jpg,Abigail Spencer,7
./../../DATA/celebrity_images_by_name/Abigail_Spencer/00140.jpg,Abigail Spencer,7
./../../DATA/celebrity_images_by_name/Abigail_Spencer/00141.jpg,Abigail Spencer,7
./../../DATA/celebrity_images_by_name/Abigail_Spencer/00142.jpg,Abigail Spencer,7
./../../DATA/celebrity_images_by_name/Abigail_Spencer/00143.jpg,Abigail Spencer,7
./../../DATA/celebrity_images_by_name/Abigail_Spencer/00144.jpg,Abigail Spencer,7
./../../DATA/celebrity_images_by_name/Adam_Brody/00145.jpg,Adam Brody,8
./../../DATA/celebrity_images_by_name/Adam_Brody/00146.jpg,Adam Brody,8
./../../DATA/celebrity_images_by_name/Adam_Brody/00147.jpg,Adam Brody,8
./../../DATA/celebrity_images_by_name/Adam_Brody/00148.jpg,Adam Brody,8
./../../DATA/celebrity_images_by_name/Adam_Devine/00149.jpg,Adam Devine,9
./../../DATA/celebrity_images_by_name/Adam_Devine/00150.jpg,Adam Devine,9
./../../DATA/celebrity_images_by_name/Adam_Devine/00151.jpg,Adam Devine,9
./../../DATA/celebrity_images_by_name/Adam_Devine/00152.jpg,Adam Devine,9
./../../DATA/celebrity_images_by_name/Adam_Devine/00153.jpg,Adam Devine,9
./../../DATA/celebrity_images_by_name/Adam_Devine/00154.jpg,Adam Devine,9
./../../DATA/celebrity_images_by_name/Adam_Devine/00155.jpg,Adam Devine,9
./../../DATA/celebrity_images_by_name/Adam_Devine/00156.jpg,Adam Devine,9
./../../DATA/celebrity_images_by_name/Adam_Devine/00157.jpg,Adam Devine,9
./../../DATA/celebrity_images_by_name/Adam_Devine/00158.jpg,Adam Devine,9
./../../DATA/celebrity_images_by_name/Adam_Devine/00159.jpg,Adam Devine,9
./../../DATA/celebrity_images_by_name/Adam_Driver/00160.jpg,Adam Driver,10
./../../DATA/celebrity_images_by_name/Adam_Driver/00161.jpg,Adam Driver,10
./../../DATA/celebrity_images_by_name/Adam_Driver/00162.jpg,Adam Driver,10
./../../DATA/celebrity_images_by_name/Adam_Driver/00163.jpg,Adam Driver,10
./../../DATA/celebrity_images_by_name/Adam_Driver/00164.jpg,Adam Driver,10
./../../DATA/celebrity_images_by_name/Adam_Driver/00165.jpg,Adam Driver,10
./../../DATA/celebrity_images_by_name/Adam_Driver/00166.jpg,Adam Driver,10
./../../DATA/celebrity_images_by_name/Adam_Driver/00167.jpg,Adam Driver,10
./../../DATA/celebrity_images_by_name/Adam_Driver/00168.jpg,Adam Driver,10
./../../DATA/celebrity_images_by_name/Adam_Driver/00169.jpg,Adam Driver,10
./../../DATA/celebrity_images_by_name/Adam_Driver/00170.jpg,Adam Driver,10
./../../DATA/celebrity_images_by_name/Adam_Driver/00171.jpg,Adam Driver,10
./../../DATA/celebrity_images_by_name/Adam_Driver/00172.jpg,Adam Driver,10
./../../DATA/celebrity_images_by_name/Adam_Driver/00173.jpg,Adam Driver,10
./../../DATA/celebrity_images_by_name/Adam_Driver/00174.jpg,Adam Driver,10
./../../DATA/celebrity_images_by_name/Adam_Driver/00175.jpg,Adam Driver,10
./../../DATA/celebrity_images_by_name/Adam_Driver/00176.jpg,Adam Driver,10
./../../DATA/celebrity_images_by_name/Adam_Driver/00177.jpg,Adam Driver,10
./../../DATA/celebrity_images_by_name/Adam_Driver/00178.jpg,Adam Driver,10
./../../DATA/celebrity_images_by_name/Adam_Lambert/00179.jpg,Adam Lambert,11
./../../DATA/celebrity_images_by_name/Adam_Lambert/00180.jpg,Adam Lambert,11
./../../DATA/celebrity_images_by_name/Adam_Lambert/00181.jpg,Adam Lambert,11
./../../DATA/celebrity_images_by_name/Adam_Lambert/00182.jpg,Adam Lambert,11
./../../DATA/celebrity_images_by_name/Adam_Lambert/00183.jpg,Adam Lambert,11
./../../DATA/celebrity_images_by_name/Adam_Lambert/00184.jpg,Adam Lambert,11
./../../DATA/celebrity_images_by_name/Adam_Lambert/00185.jpg,Adam Lambert,11
./../../DATA/celebrity_images_by_name/Adam_Lambert/00186.jpg,Adam Lambert,11
./../../DATA/celebrity_images_by_name/Adam_Lambert/00187.jpg,Adam Lambert,11
./../../DATA/celebrity_images_by_name/Adam_Lambert/00188.jpg,Adam Lambert,11
./../../DATA/celebrity_images_by_name/Adam_Lambert/00189.jpg,Adam Lambert,11
./../../DATA/celebrity_images_by_name/Adam_Lambert/00190.jpg,Adam Lambert,11
./../../DATA/celebrity_images_by_name/Adam_Lambert/00191.jpg,Adam Lambert,11
./../../DATA/celebrity_images_by_name/Adam_Lambert/00192.jpg,Adam Lambert,11
./../../DATA/celebrity_images_by_name/Adam_Lambert/00193.jpg,Adam Lambert,11
./../../DATA/celebrity_images_by_name/Adam_Lambert/00194.jpg,Adam Lambert,11
./../../DATA/celebrity_images_by_name/Adam_Lambert/00195.jpg,Adam Lambert,11
./../../DATA/celebrity_images_by_name/Adam_Lambert/00196.jpg,Adam Lambert,11
./../../DATA/celebrity_images_by_name/Adam_Lambert/00197.jpg,Adam Lambert,11
./../../DATA/celebrity_images_by_name/Adam_Lambert/00198.jpg,Adam Lambert,11
./../../DATA/celebrity_images_by_name/Adam_Levine/00199.jpg,Adam Levine,12
./../../DATA/celebrity_images_by_name/Adam_Levine/00200.jpg,Adam Levine,12
./../../DATA/celebrity_images_by_name/Adam_Levine/00201.jpg,Adam Levine,12
./../../DATA/celebrity_images_by_name/Adam_Levine/00202.jpg,Adam Levine,12
./../../DATA/celebrity_images_by_name/Adam_Levine/00203.jpg,Adam Levine,12
./../../DATA/celebrity_images_by_name/Adam_Levine/00204.jpg,Adam Levine,12
./../../DATA/celebrity_images_by_name/Adam_Levine/00205.jpg,Adam Levine,12
./../../DATA/celebrity_images_by_name/Adam_Levine/00206.jpg,Adam Levine,12
./../../DATA/celebrity_images_by_name/Adam_Levine/00207.jpg,Adam Levine,12
./../../DATA/celebrity_images_by_name/Adam_Levine/00208.jpg,Adam Levine,12
./../../DATA/celebrity_images_by_name/Adam_Levine/00209.jpg,Adam Levine,12
./../../DATA/celebrity_images_by_name/Adam_Levine/00210.jpg,Adam Levine,12
./../../DATA/celebrity_images_by_name/Adam_Levine/00211.jpg,Adam Levine,12
./../../DATA/celebrity_images_by_name/Adam_Levine/00212.jpg,Adam Levine,12
./../../DATA/celebrity_images_by_name/Adam_Levine/00213.jpg,Adam Levine,12
./../../DATA/celebrity_images_by_name/Adam_Levine/00214.jpg,Adam Levine,12
./../../DATA/celebrity_images_by_name/Adam_Levine/00215.jpg,Adam Levine,12
./../../DATA/celebrity_images_by_name/Adam_Levine/00216.jpg,Adam Levine,12
./../../DATA/celebrity_images_by_name/Adam_Levine/00217.jpg,Adam Levine,12
./../../DATA/celebrity_images_by_name/Adam_Sandler/00218.jpg,Adam Sandler,13
./../../DATA/celebrity_images_by_name/Adam_Sandler/00219.jpg,Adam Sandler,13
./../../DATA/celebrity_images_by_name/Adam_Sandler/00220.jpg,Adam Sandler,13
./../../DATA/celebrity_images_by_name/Adam_Sandler/00221.jpg,Adam Sandler,13
./../../DATA/celebrity_images_by_name/Adam_Sandler/00222.jpg,Adam Sandler,13
./../../DATA/celebrity_images_by_name/Adam_Sandler/00223.jpg,Adam Sandler,13
./../../DATA/celebrity_images_by_name/Adam_Sandler/00224.jpg,Adam Sandler,13
./../../DATA/celebrity_images_by_name/Adam_Sandler/00225.jpg,Adam Sandler,13
./../../DATA/celebrity_images_by_name/Adam_Sandler/00226.jpg,Adam Sandler,13
./../../DATA/celebrity_images_by_name/Adam_Sandler/00227.jpg,Adam Sandler,13
./../../DATA/celebrity_images_by_name/Adam_Sandler/00228.jpg,Adam Sandler,13
./../../DATA/celebrity_images_by_name/Adam_Sandler/00229.jpg,Adam Sandler,13
./../../DATA/celebrity_images_by_name/Adam_Sandler/00230.jpg,Adam Sandler,13
./../../DATA/celebrity_images_by_name/Adam_Sandler/00231.jpg,Adam Sandler,13
./../../DATA/celebrity_images_by_name/Adam_Sandler/00232.jpg,Adam Sandler,13
./../../DATA/celebrity_images_by_name/Adam_Sandler/00233.jpg,Adam Sandler,13
./../../DATA/celebrity_images_by_name/Adam_Sandler/00234.jpg,Adam Sandler,13
./../../DATA/celebrity_images_by_name/Adam_Sandler/00235.jpg,Adam Sandler,13
./../../DATA/celebrity_images_by_name/Adam_Scott/00236.jpg,Adam Scott,14
./../../DATA/celebrity_images_by_name/Adam_Scott/00237.jpg,Adam Scott,14
./../../DATA/celebrity_images_by_name/Adam_Scott/00238.jpg,Adam Scott,14
./../../DATA/celebrity_images_by_name/Adam_Scott/00239.jpg,Adam Scott,14
./../../DATA/celebrity_images_by_name/Adam_Scott/00240.jpg,Adam Scott,14
./../../DATA/celebrity_images_by_name/Adam_Scott/00241.jpg,Adam Scott,14
./../../DATA/celebrity_images_by_name/Adam_Scott/00242.jpg,Adam Scott,14
./../../DATA/celebrity_images_by_name/Adam_Scott/00243.jpg,Adam Scott,14
./../../DATA/celebrity_images_by_name/Adam_Scott/00244.jpg,Adam Scott,14
./../../DATA/celebrity_images_by_name/Adam_Scott/00245.jpg,Adam Scott,14
./../../DATA/celebrity_images_by_name/Adam_Scott/00246.jpg,Adam Scott,14
./../../DATA/celebrity_images_by_name/Adele/00247.jpg,Adele,15
./../../DATA/celebrity_images_by_name/Adele/00248.jpg,Adele,15
./../../DATA/celebrity_images_by_name/Adele/00249.jpg,Adele,15
./../../DATA/celebrity_images_by_name/Adele/00250.jpg,Adele,15
./../../DATA/celebrity_images_by_name/Adele/00251.jpg,Adele,15
./../../DATA/celebrity_images_by_name/Adele/00252.jpg,Adele,15
./../../DATA/celebrity_images_by_name/Adele/00253.jpg,Adele,15
./../../DATA/celebrity_images_by_name/Adele/00254.jpg,Adele,15
./../../DATA/celebrity_images_by_name/Adele/00255.jpg,Adele,15
./../../DATA/celebrity_images_by_name/Adele/00256.jpg,Adele,15
./../../DATA/celebrity_images_by_name/Adele/00257.jpg,Adele,15
./../../DATA/celebrity_images_by_name/Adele/00258.jpg,Adele,15
./../../DATA/celebrity_images_by_name/Adele/00259.jpg,Adele,15
./../../DATA/celebrity_images_by_name/Adele/00260.jpg,Adele,15
./../../DATA/celebrity_images_by_name/Adele/00261.jpg,Adele,15
./../../DATA/celebrity_images_by_name/Adele/00262.jpg,Adele,15
./../../DATA/celebrity_images_by_name/Adele/00263.jpg,Adele,15
./../../DATA/celebrity_images_by_name/Adele/00264.jpg,Adele,15
./../../DATA/celebrity_images_by_name/Adele/00265.jpg,Adele,15
./../../DATA/celebrity_images_by_name/Adrian_Grenier/00266.jpg,Adrian Grenier,16
./../../DATA/celebrity_images_by_name/Adrian_Grenier/00267.jpg,Adrian Grenier,16
./../../DATA/celebrity_images_by_name/Adrian_Grenier/00268.jpg,Adrian Grenier,16
./../../DATA/celebrity_images_by_name/Adrian_Grenier/00269.jpg,Adrian Grenier,16
./../../DATA/celebrity_images_by_name/Adrian_Grenier/00270.jpg,Adrian Grenier,16
./../../DATA/celebrity_images_by_name/Adrian_Grenier/00271.jpg,Adrian Grenier,16
./../../DATA/celebrity_images_by_name/Adrian_Grenier/00272.jpg,Adrian Grenier,16
./../../DATA/celebrity_images_by_name/Adrian_Grenier/00273.jpg,Adrian Grenier,16
./../../DATA/celebrity_images_by_name/Adrian_Grenier/00274.jpg,Adrian Grenier,16
./../../DATA/celebrity_images_by_name/Adrian_Grenier/00275.jpg,Adrian Grenier,16
./../../DATA/celebrity_images_by_name/Adrian_Grenier/00276.jpg,Adrian Grenier,16
./../../DATA/celebrity_images_by_name/Adrian_Grenier/00277.jpg,Adrian Grenier,16
./../../DATA/celebrity_images_by_name/Adrian_Grenier/00278.jpg,Adrian Grenier,16
./../../DATA/celebrity_images_by_name/Adrian_Grenier/00279.jpg,Adrian Grenier,16
./../../DATA/celebrity_images_by_name/Adrian_Grenier/00280.jpg,Adrian Grenier,16
./../../DATA/celebrity_images_by_name/Adrian_Grenier/00281.jpg,Adrian Grenier,16
./../../DATA/celebrity_images_by_name/Adrian_Grenier/00282.jpg,Adrian Grenier,16
./../../DATA/celebrity_images_by_name/Adrian_Grenier/00283.jpg,Adrian Grenier,16
./../../DATA/celebrity_images_by_name/Adrian_Grenier/00284.jpg,Adrian Grenier,16
./../../DATA/celebrity_images_by_name/Adrian_Grenier/00285.jpg,Adrian Grenier,16
./../../DATA/celebrity_images_by_name/Adèle_Exarchopoulos/00286.jpg,Adèle Exarchopoulos,17
./../../DATA/celebrity_images_by_name/Adèle_Exarchopoulos/00287.jpg,Adèle Exarchopoulos,17
./../../DATA/celebrity_images_by_name/Adèle_Exarchopoulos/00288.jpg,Adèle Exarchopoulos,17
./../../DATA/celebrity_images_by_name/Adèle_Exarchopoulos/00289.jpg,Adèle Exarchopoulos,17
./../../DATA/celebrity_images_by_name/Adèle_Exarchopoulos/00290.jpg,Adèle Exarchopoulos,17
./../../DATA/celebrity_images_by_name/Adèle_Exarchopoulos/00291.jpg,Adèle Exarchopoulos,17
./../../DATA/celebrity_images_by_name/Adèle_Exarchopoulos/00292.jpg,Adèle Exarchopoulos,17
./../../DATA/celebrity_images_by_name/Adèle_Exarchopoulos/00293.jpg,Adèle Exarchopoulos,17
./../../DATA/celebrity_images_by_name/Adèle_Exarchopoulos/00294.jpg,Adèle Exarchopoulos,17
./../../DATA/celebrity_images_by_name/Adèle_Exarchopoulos/00295.jpg,Adèle Exarchopoulos,17
./../../DATA/celebrity_images_by_name/Adèle_Exarchopoulos/00296.jpg,Adèle Exarchopoulos,17
./../../DATA/celebrity_images_by_name/Adèle_Exarchopoulos/00297.jpg,Adèle Exarchopoulos,17
./../../DATA/celebrity_images_by_name/Adèle_Exarchopoulos/00298.jpg,Adèle Exarchopoulos,17
./../../DATA/celebrity_images_by_name/Adèle_Exarchopoulos/00299.jpg,Adèle Exarchopoulos,17
./../../DATA/celebrity_images_by_name/Adèle_Exarchopoulos/00300.jpg,Adèle Exarchopoulos,17
./../../DATA/celebrity_images_by_name/Adèle_Exarchopoulos/00301.jpg,Adèle Exarchopoulos,17
./../../DATA/celebrity_images_by_name/Adèle_Exarchopoulos/00302.jpg,Adèle Exarchopoulos,17
./../../DATA/celebrity_images_by_name/Adèle_Exarchopoulos/00303.jpg,Adèle Exarchopoulos,17
./../../DATA/celebrity_images_by_name/Aidan_Gillen/00304.jpg,Aidan Gillen,18
